"fragment";"superficie";"type"
1;272.51;"partielle"
2;305.86;"totale"
3;373.68;"partielle"
4;403.8;"totale"
5;452.34;"mature"
6;585.33;"totale"
7;486.63;"mature"
8;295.47;"partielle"
9;368.59;"mature"
10;287.75;"mature"
11;442.19;"totale"
12;302.5;"partielle"
13;301.09;"mature"
14;392.83;"totale"
15;235.3;"totale"
16;200.95;"partielle"
17;474.84;"mature"
18;195.73;"mature"
19;314.38;"mature"
20;472.86;"mature"
21;467.35;"partielle"
22;251.16;"totale"
23;590.66;"partielle"
24;447.63;"totale"
25;351.6;"mature"
26;312.84;"totale"
27;492.75;"partielle"
28;216.09;"mature"
29;337.39;"mature"
30;316.65;"mature"
31;572.49;"totale"
32;312.96;"partielle"
33;388.87;"mature"
34;400.67;"mature"
35;532.11;"partielle"
36;319.92;"partielle"
37;475.64;"totale"
38;552.09;"mature"
39;337.57;"mature"
40;439.8;"totale"
41;420.56;"partielle"
42;501.77;"totale"
43;369.93;"partielle"
44;448.26;"mature"
45;570.42;"totale"
46;459.41;"partielle"
47;393.85;"totale"
48;490.36;"mature"
49;391.37;"totale"
50;327.8;"partielle"
51;331.17;"mature"
52;220.86;"totale"
53;462.18;"totale"
54;443.88;"partielle"
55;356.53;"totale"
56;627.73;"mature"
57;556.07;"totale"
58;532.84;"mature"
59;374.28;"totale"
60;346.74;"mature"
61;796.4;"totale"
62;376.65;"totale"
63;430.54;"partielle"
64;324.9;"mature"
65;338.26;"totale"
66;649.01;"partielle"
67;480.91;"mature"
68;286.46;"mature"
69;299.75;"partielle"
70;436.85;"partielle"
71;313.27;"totale"
72;344.91;"partielle"
73;447.85;"mature"
74;323.55;"mature"
75;558.33;"mature"
76;176.82;"mature"
77;492.2;"partielle"
78;287.54;"totale"
79;593.93;"mature"
80;424.23;"partielle"
